Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
MRO,NYSE,MARATHON OIL CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Marathon Oil%22+%22transfer+agent%22,100%,investorrelations@marathonoil.com,(713) 296.2022,,https://ir.marathonoil.com/,67%,"677,580,000",565849106,,100%,89%,101778,,,,2023-02-27 04:10:26,,,,
MRPT,OTC,MACREPORT NET INC,,,,,0%,,,,,0%,,,,0%,0%,1143994,,,,,,,,
MRRTY,OTC,MARFRIG GLOBAL FOODS S.A.,,,,,0%,,,,,0%,,,,0%,0%,1496919,,,,,,,,
MRSN,Nasdaq,"Mersana Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1442836/000110465922052704/tm223478-2_def14a.htm,67%,,,,,0%,"97,170,000",59045L106,,100%,56%,1442836,,,✔,2023-02-27 04:10:26,,,,
MRT,NYSE,"Marti Technologies, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1852767,,,,,,,,
MRTN,Nasdaq,MARTEN TRANSPORT LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"81,020,000",573075108,,100%,67%,799167,,,✔,2023-02-27 04:10:26,,,,
MRTX,Nasdaq,Mirati Therapeutics Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1576263/000162828022009340/mirati2022proxy.htm,67%,ir@mirati.com,,,https://ir.mirati.com/resources/investor-faqs/default.aspx,33%,"55,610,000",60468T105,,100%,67%,1576263,,,,2023-11-17 21:29:10,,,,
MRUS,Nasdaq,Merus N.V.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,k.farren@merus.nl,,,https://ir.merus.nl/investor-faq,33%,"45,880,000",N5749R100,,100%,67%,1651311,,,✔,2023-11-17 21:29:06,,,,
MRVI,Nasdaq,"MARAVAI LIFESCIENCES HOLDINGS, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@maravai.com,,,https://investors.maravai.com/company-information/faq,33%,"131,540,000",56600D107,,100%,67%,1823239,,,✔,2023-11-17 21:27:12,,,,
MRVL,Nasdaq,"Marvell Technology, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.google.com/search?q=%22Marvell Technology%22+%22transfer+agent%22,67%,ir@marvell.com,(408) 222-0777,,https://investor.marvell.com/,67%,"852,600,000",573874104,,100%,78%,1835632,,,,2023-02-27 04:13:49,,,,
MRX,Nasdaq,Marex Group plc,,,,,0%,,,,,0%,,,,0%,0%,1997464,,,,,,,,
MRZM,OTC,"MARIZYME, INC.",,,,,0%,,,,,0%,,,,0%,0%,1413754,,,,,,,,
MS,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,"1,716,830,000",617446448,,100%,89%,895421,,,,2023-02-27 04:10:26,,,,
MS-PA,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PE,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PF,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PI,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PK,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PL,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:10:26,,,,
MS-PO,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:13:44,,,,
MS-PP,NYSE,MORGAN STANLEY,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Morgan Stanley%22+%22transfer+agent%22,100%,investorrelations@morganstanley.com,(212) 762-8131,,https://www.morganstanley.com/about-us-ir/request_information,67%,,,,0%,56%,895421,,,,2023-02-27 04:13:47,,,,
MS-PQ,NYSE,MORGAN STANLEY,,,,,0%,,,,,0%,,,,0%,0%,895421,,,,,,,,
MSA,NYSE,MSA Safety Inc,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/66570/000119312522092800/d211200ddef14a.htm,67%,Chris.Hepler@MSAsafety.com,412-225-3717,,https://investors.msasafety.com,67%,"39,130,000",553498106,,100%,78%,66570,,,✔,2023-11-17 21:25:52,,,,
MSAC,Nasdaq,Medicus Sciences Acquisition Corp,,,,,0%,,,,,0%,"9,290,000",G5960S108,,100%,33%,1836517,,,✔,2023-02-27 04:13:53,,,,
MSACW,Nasdaq,Medicus Sciences Acquisition Corp,,,,,0%,,,,,0%,,G5960S124,,50%,17%,1836517,,,✔,2023-02-27 04:10:26,,,,
MSAI,Nasdaq,"MultiSensor AI Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1863990,,,,,,,,
MSAIW,Nasdaq,"MultiSensor AI Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1863990,,,,,,,,
MSB,NYSE,MESABI TRUST,,,,,0%,,,,,0%,"13,120,000",590672101,,100%,33%,65172,,,✔,2023-02-27 04:10:26,,,,
MSBB,OTC,"Mercer Bancorp, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1967306,,,,,,,,
MSBI,Nasdaq,"Midland States Bancorp, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1466026/000110465922035844/tm223446-1_def14a.htm,100%,dtucker@midlandsb.com,(217) 342-7321,,https://investors.midlandsb.com/shareholder-services/ir-contacts,67%,"22,070,000",597742105,,100%,89%,1466026,,,✔,2023-11-17 21:24:31,,,,
MSBIP,Nasdaq,"Midland States Bancorp, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1466026/000110465922035844/tm223446-1_def14a.htm,67%,dtucker@midlandsb.com,(217) 342-7321,,https://investors.midlandsb.com/shareholder-services/ir-contacts,67%,"4,600,000",597742303,,100%,78%,1466026,,,✔,2023-11-17 21:24:32,,,,
MSC,NYSE,STUDIO CITY INTERNATIONAL HOLDINGS Ltd,,,,,0%,,,,,0%,"370,350,000",86389T106,,100%,33%,1713334,,,✔,2023-02-27 04:10:26,,,,
MSCF,OTC,"MSC INCOME FUND, INC.",,,,,0%,,,,,0%,,,,0%,0%,1535778,,,,,,,,
MSCI,NYSE,MSCI Inc.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1408198/000140819823000026/msci-20230315.htm,67%,jeremy.ulan@msci.com,,"7 World Trade Center, 49th Floor, 250 Greenwich Street",https://ir.msci.com/contact-us,67%,"80,500,000",55354G100,,100%,78%,1408198,,,✔,2023-11-17 21:23:46,,,,
MSCLF,OTC,Satellos Bioscience Inc.,,,,,0%,,,,,0%,,,,0%,0%,1421642,,,,,,,,
MSD,NYSE,MORGAN STANLEY EMERGING MARKETS DEBT FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/904112/000110465922056879/a22-13028_1def14a.htm,100%,,,,,0%,"20,390,000",61744H105,,100%,67%,904112,,,✔,2023-02-27 04:10:26,,,,
MSDA,Nasdaq,MSD Acquisition Corp,,,,,0%,,,,,0%,"57,500,000",G5709C109,,100%,33%,1846996,,,✔,2023-02-27 04:10:26,,,,
MSDAU,Nasdaq,MSD Acquisition Corp,,,,,0%,,,,,0%,"57,500,000",G5709C117,,100%,33%,1846996,,,✔,2023-02-27 04:10:26,,,,
MSDAW,Nasdaq,MSD Acquisition Corp,,,,,0%,,,,,0%,,G5709C125,,50%,17%,1846996,,,✔,2023-02-27 04:10:26,,,,
MSDL,NYSE,Morgan Stanley Direct Lending Fund,,,,,0%,,,,,0%,,,,0%,0%,1782524,,,,,,,,
MSEX,Nasdaq,MIDDLESEX WATER CO,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://www.sec.gov/Archives/edgar/data/66004/000117494722000510/def14a-27689_msx.htm,100%,,,,,0%,"17,610,000",596680108,,100%,67%,66004,,,✔,2023-02-27 04:10:26,,,,
MSEXP,OTC,MIDDLESEX WATER CO,,,,,0%,,,,,0%,,,,0%,0%,66004,,,,,,,,
MSFT,Nasdaq,MICROSOFT CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Microsoft%22+%22transfer+agent%22,100%,msft@microsoft.com,(800) 285-7772,,https://www.microsoft.com/en-us/Investor/contact-information.aspx,67%,"7,457,890,000",594918104,,100%,89%,789019,,,,2023-02-27 04:13:47,,,,
MSGE,NYSE,Madison Square Garden Entertainment Corp.,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,investor@msg.com,212-631-5422,,https://investor.msgentertainment.com/information-request/investor-contacts/default.aspx,67%,"27,380,000",55826T102,,100%,89%,1952073,,,,2023-11-17 21:21:59,,,,
MSGE,NYSE,Madison Square Garden Entertainment Corp.,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,investor@msg.com,212-631-5422,,https://investor.msgentertainment.com/information-request/investor-contacts/default.aspx,67%,"27,380,000",55826T102,,100%,89%,1795250,,,,2023-11-17 21:21:59,,,,
MSGM,Nasdaq,Motorsport Games Inc.,Worldwide Stock Transfer LLC,,7915,,67%,investors@motorsportgames.com,,,https://ir.motorsportgames.com/ir-resources/faqs,33%,"11,670,000",62011B102,,100%,67%,1821175,,,,2023-09-24 20:19:16,,,,
MSGS,NYSE,Madison Square Garden Sports Corp.,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,investor@msgsports.com,212-631-5422,,https://investor.msgsports.com/information-request/investor-contacts/default.aspx,67%,"19,700,000",55825T103,,100%,89%,1636519,,,,2023-11-17 21:21:53,,,,
MSGY,Nasdaq,Masonglory Ltd,,,,,,,,,,,,,,,,2020228,,,,,,,,
MSI,NYSE,"Motorola Solutions, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Motorola Solutions%22+%22transfer+agent%22,100%,investors@motorolasolutions.com,(800) 704-4098,,https://www.motorolasolutions.com/investors/stock-ownership.html,67%,"166,890,000",620076307,,100%,89%,68505,,,,2023-02-27 04:10:26,,,,
MSLPQ,OTC,MusclePharm Corp,,,,,0%,,,,,0%,,,,0%,0%,1415684,,,,,,,,
MSM,NYSE,MSC INDUSTRIAL DIRECT CO INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22MSC Industrial Direct%22+%22transfer+agent%22,100%,chironnj@mscdirect.com,(704) 987-5231,,https://investor.mscdirect.com/,67%,"47,330,000",553530106,,100%,89%,1003078,,,,2023-02-27 04:10:26,,,,
MSN,NYSE,EMERSON RADIO CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,internet@emersonradio.com,973-428-2004,,https://www.emersonradio.com/service/faq/,67%,"21,040,000",291087203,,100%,89%,32621,,,✔,2023-11-17 21:21:29,,,,
MSNVF,OTC,MISSION READY SOLUTIONS INC,,,,,0%,,,,,0%,,,,0%,0%,1718817,,,,,,,,
MSOGF,OTC,MINISO Group Holding Ltd,,,,,,,,,,,,,,,,1815846,,,,,,,,
MSPQV,OTC,MORGAN STANLEY,,,,,0%,,,,,0%,,,,0%,0%,895421,,,,,,,,
MSPR,Nasdaq,MSP Recovery Inc,,,,,0%,,,,,0%,"66,140,000",553745100,,100%,33%,1802450,,,✔,2023-02-27 04:10:26,,,,
MSPR,Nasdaq,"MSP Recovery, Inc.",,,,,,,,,,,,,,,,1802450,,,,,,,,
MSPRW,Nasdaq,MSP Recovery Inc,,,,,0%,,,,,0%,"3,221,650,000",553745126,,100%,33%,1802450,,,✔,2023-02-27 04:10:26,,,,
MSPRW,Nasdaq,"MSP Recovery, Inc.",,,,,,,,,,,,,,,,1802450,,,,,,,,
MSPRZ,Nasdaq,MSP Recovery Inc,,,,,0%,,,,,0%,"3,221,650,000",553745118,,100%,33%,1802450,,,✔,2023-02-27 04:10:26,,,,
MSPRZ,Nasdaq,"MSP Recovery, Inc.",,,,,,,,,,,,,,,,1802450,,,,,,,,
MSS,Nasdaq,Maison Solutions Inc.,,,,,0%,,,,,0%,,,,0%,0%,1892292,,,,,,,,
MSSA,Nasdaq,Metal Sky Star Acquisition Corp,,,,,0%,,,,,0%,"14,710,000",G6053N105,,100%,33%,1882464,,,✔,2023-02-27 04:13:44,,,,
MSSAR,Nasdaq,Metal Sky Star Acquisition Corp,,,,,0%,,,,,0%,,G6053N113,,50%,17%,1882464,,,✔,2023-02-27 04:13:47,,,,
MSSAU,Nasdaq,Metal Sky Star Acquisition Corp,,,,,0%,,,,,0%,,G6053N139,,50%,17%,1882464,,,✔,2023-02-27 04:13:49,,,,
MSSAW,Nasdaq,Metal Sky Star Acquisition Corp,,,,,0%,,,,,0%,,G6053N121,,50%,17%,1882464,,,✔,2023-02-27 04:13:53,,,,
MSSV,OTC,"MESO NUMISMATICS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1760026,,,,,,,,
MSTH,OTC,Mystic Holdings Inc./NV,,,,,0%,,,,,0%,,,,0%,0%,1790320,,,,,,,,
MSTLW,OTC,MORGAN STANLEY,,,,,0%,,,,,0%,,,,0%,0%,895421,,,,,,,,
MSTR,Nasdaq,MICROSTRATEGY Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@microstrategy.com,,,https://www.microstrategy.com/en/investor-relations,33%,"9,340,000",594972408,,100%,67%,1050446,,,,2023-11-17 21:19:10,,,,
MSVB,OTC,"Mid-Southern Bancorp, Inc.","COMPUTERSHARE TRUST COMPANY, N.A. (Canton, MA)",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"2,870,000",59548Q107,,100%,44%,1734875,,,✔,2023-02-27 04:10:26,,,,
MSW,Nasdaq,Ming Shing Group Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1956166,,,,,,,,
MT,NYSE,ArcelorMittal,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"877,810,000",03938L203,,100%,67%,1243429,,,✔,2023-02-27 04:10:26,,,,
MTA,NYSE,Metalla Royalty & Streaming Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,info@metallaroyalty.com,604-696-0741,,https://www.metallaroyalty.com/contact/details/,67%,"44,870,000",59124U605,,100%,67%,1722606,,,,2023-11-17 21:18:55,,,,
MTAC,Nasdaq,MedTech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1826667/000110465922114999/tm2228623d2_def14a.htm,67%,,,,,0%,"25,000,000",58507N105,,100%,56%,1826667,,,✔,2023-02-27 04:10:26,,,,
MTACU,Nasdaq,MedTech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1826667/000110465922114999/tm2228623d2_def14a.htm,67%,,,,,0%,,58507N204,,50%,39%,1826667,,,✔,2023-02-27 04:10:26,,,,
MTACW,Nasdaq,MedTech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1826667/000110465922114999/tm2228623d2_def14a.htm,67%,,,,,0%,,58507N113,,50%,39%,1826667,,,✔,2023-02-27 04:10:26,,,,
MTAL,NYSE,Metals Acquisition Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,investors@metalsacqcorp.com,,,https://www.metalsacquisition.com/investor-relations/resources/investor-contacts/default.aspx,33%,"26,520,000",G60405100,,100%,67%,1950246,,,,2023-11-17 20:39:50,,,,
MTAL,NYSE,Metals Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,investors@metalsacqcorp.com,,,https://www.metalsacquisition.com/investor-relations/resources/investor-contacts/default.aspx,33%,"26,520,000",G60405100,,100%,67%,1853021,,,,2023-11-17 20:39:50,,,,
MTAL,NYSE,MAC Copper Ltd,,,,,,,,,,,,,,,,1950246,,,,,,,,
MTAL-WT,NYSE,Metals Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,investors@metalsacqcorp.com,,,https://www.metalsacquisition.com/investor-relations/resources/investor-contacts/default.aspx,33%,,,,0%,33%,1853021,,,,2023-09-24 20:13:10,,,,
MTAM,OTC,"Motos America, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1409175,,,,,,,,
MTB,NYSE,M&T BANK CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22M&T Bank%22+%22transfer+agent%22,100%,ir@mtb.com,(716) 842-5138,,https://ir.mtb.com/contact-information,67%,"175,610,000",55261F104,,100%,89%,36270,,,,2023-02-27 04:10:26,,,,
MTB-PH,NYSE,M&T BANK CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22M&T Bank%22+%22transfer+agent%22,100%,ir@mtb.com,(716) 842-5138,,https://ir.mtb.com/contact-information,67%,,55261F104,,50%,72%,36270,,,,2023-02-27 04:10:26,,,,
MTB-PJ,NYSE,M&T BANK CORP,,,,,0%,,,,,0%,,,,0%,0%,36270,,,,,,,,
MTBC,Nasdaq,CareCloud Inc,VStock Transfer LLC,,7924,,67%,CareCloudIR@westwicke.com,,,https://ir.carecloud.com/company-information/contacts,33%,"15,080,000",14167R100,,100%,67%,1582982,,,,2023-11-23 18:43:54,,,,
MTBCO,Nasdaq,"CareCloud, Inc. 8.75% Series B Cumulative Redeemable Perpetual Preferred Stock",VStock Transfer LLC,,7924,,67%,CareCloudIR@westwicke.com,,,https://ir.carecloud.com/company-information/contacts,33%,,14167R308,,50%,50%,1582982,,,,2023-11-23 18:43:54,,,,
MTBCP,Nasdaq,CareCloud Inc,VStock Transfer LLC,,7924,,67%,CareCloudIR@westwicke.com,,,https://ir.carecloud.com/company-information/contacts,33%,"4,530,000",14167R209,,100%,67%,1582982,,,,2023-11-23 18:44:10,,,,
MTBLY,OTC,"Moatable, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1509223,,,,,,,,
MTC,Nasdaq,"MMTec, Inc.",VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"3,140,000",G6181K114,,100%,56%,1742518,,,✔,2023-11-23 18:44:10,,,,
MTCH,Nasdaq,"Match Group, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22Match Group%22+%22transfer+agent%22,67%,IR@match.com,,,https://ir.mtch.com/investor-resources/contact-investor-relations/default.aspx,33%,"282,990,000",57667L107,,100%,67%,891103,,,✔,2023-11-17 20:38:16,,,,
MTCN,NYSE,ArcelorMittal,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"24,320,000",03938L302,,100%,67%,1243429,,,✔,2023-02-27 04:10:26,,,,
MTCR,Nasdaq,Metacrine Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,investors@metacrine.com,,,https://metacrine.com/contact/,33%,"42,570,000",5.91E+107,,100%,56%,1634379,,,✔,2023-11-17 20:37:18,,,,
MTD,NYSE,METTLER TOLEDO INTERNATIONAL INC/,,,,https://www.google.com/search?q=%22Mettler-Toledo International%22+%22transfer+agent%22,0%,adam.uhlman@mt.com,(614) 438-4794,,https://www.mt.com/us/en/home/site_content/investors.html?p=%2F,67%,"22,510,000",592688105,,100%,56%,1037646,,,,2023-02-27 04:10:26,,,,
MTDR,NYSE,Matador Resources Co,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@matadorresources.com,,,https://www.matadorresources.com/contact-ir,33%,"118,120,000",576485205,,100%,56%,1520006,,,✔,2023-11-17 20:34:51,,,,
MTEK,Nasdaq,Maris Tech Ltd.,,,,,0%,,,,,0%,"7,820,000",M68057104,,100%,33%,1872964,,,✔,2023-02-27 04:10:26,,,,
MTEKW,Nasdaq,Maris Tech Ltd.,,,,,0%,,,,,0%,"7,820,000",M68057112,,100%,33%,1872964,,,✔,2023-02-27 04:10:26,,,,
MTEM,OTC,"Molecular Templates, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1183765/000119312522121572/d224005ddef14a.htm,67%,grace.kim@mtem.com,,,https://www.mtem.com/investors/company-information/contacts,33%,"56,350,000",608550109,,100%,67%,1183765,,,✔,2023-11-17 20:31:26,,,,
MTEN,Nasdaq,Mingteng International Corp Inc.,,,,,0%,,,,,0%,,,,0%,0%,1948099,,,,,,,,
MTEX,Nasdaq,MANNATECH INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1056358/000105635822000036/a2022mtexproxydef14a.htm,100%,IR@mannatech.com,(972) 471-6512,,https://ir.mannatech.com/shareholder-services/contact-ir,67%,"1,910,000",563771203,,100%,89%,1056358,,,✔,2023-11-17 20:31:12,,,,
MTG,NYSE,MGIC INVESTMENT CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/876437/000087643722000021/a2022defproxystatement.htm,100%,,,,,0%,"303,440,000",552848103,,100%,67%,876437,,,✔,2023-02-27 04:10:26,,,,
MTH,NYSE,Meritage Homes CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Meritage Homes%22+%22transfer+agent%22,100%,Investors@MeritageHomes.com,(480) 515-8979,,https://investors.meritagehomes.com/company-information/contacts,67%,"36,570,000",59001A102,,100%,89%,833079,,,,2023-02-27 04:10:26,,,,
MTLHF,OTC,Mitsubishi Chemical Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1446418,,,,,,,,
MTLHY,OTC,Mitsubishi Chemical Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1446418,,,,,,,,
MTLK,OTC,METALINK LTD,,,,,0%,,,,,0%,,,,0%,0%,1098462,,,,,,,,
MTLS,Nasdaq,MATERIALISE NV,The Bank Of New York Mellon Corporation,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investors@materialise.com,,,https://investors.materialise.com/contact-us,33%,"59,060,000",57667T100,,100%,56%,1091223,,,✔,2023-11-17 20:20:51,,,,
MTMT,NYSE,Mega Matrix Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@megamatrix.io,(650) 340 1888,,https://www.megamatrix.io,67%,"22,080,000",7737109,,100%,67%,1036848,,,✔,2023-11-17 20:20:25,,,,
MTMV,OTC,Motomova Inc,,,,,0%,,,,,0%,,,,0%,0%,1393044,,,,,,,,
MTN,NYSE,VAIL RESORTS INC,EQUINITI TRUST COMPANY,,,,33%,investorrelations@vailresorts.com,,,https://investors.vailresorts.com/contact-us,33%,"40,250,000",91879Q109,,100%,56%,812011,,,✔,2023-11-17 20:17:17,,,,
MTNB,NYSE,"Matinas BioPharma Holdings, Inc.","VStock Transfer, LLC",,,,33%,Jcain@lhai.com,(310) 691-7100,,https://www.matinasbiopharma.com/investors,67%,"216,870,000",576810105,,100%,67%,1582554,,,✔,2023-11-17 20:15:44,,,,
MTOR,NYSE,Meritor,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Meritor%22+%22transfer+agent%22,100%,investor.relations@meritor.com,(248) 435-1000,,https://investors.meritor.com/shareholder-services/ir-contacts/,67%,,59001K100,,50%,72%,,,,,2023-02-27 04:10:26,,,,
MTP,Nasdaq,Midatech Pharma PLC,,,,,0%,,,,,0%,"98,490,000",59564R500,,100%,33%,1643918,,,✔,2023-02-27 04:13:44,,,,
MTPP,OTC,"MOUNTAIN TOP PROPERTIES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1658521,,,,,,,,
MTR,NYSE,MESA ROYALTY TRUST/TX,,,,,0%,,,,,0%,"1,860,000",590660106,,100%,33%,313364,,,✔,2023-02-27 04:10:26,,,,
MTRC,OTC,Metaterra Corp.,,,,,0%,,,,,0%,,,,0%,0%,1918884,,,,,,,,
