Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
TUSK,Nasdaq,"MAMMOTH ENERGY SERVICES, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1679268/000167926822000012/a2021-12x31def14a.htm,100%,rblack@dennardlascar.com,832-435-0026,"14201 Caliber DriveSuite 300Oklahoma City, OK 73134",https://ir.mammothenergy.com,100%,"47,180,000",56155L108,,100%,100%,1679268,,,✔,2023-12-04 16:36:55,,,,
TUYA,NYSE,Tuya Inc.,The Bank Of New York Mellon (ADS),,,,33%,ir@tuya.com,,"Room 901, Building 1 ,Huace Center, Xihu District, Hangzhou,Zhejiang Province",https://ir.tuya.com/overview/default.aspx,67%,"418,850,000",90114C107,,100%,67%,1829118,,,✔,2023-12-04 16:34:46,,,,
TV,NYSE,"GRUPO TELEVISA, S.A.B.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"2,814,500,000",40049J206,,100%,67%,912892,,,✔,2023-02-27 04:13:53,,,,
TVC,NYSE,Tennessee Valley Authority,,,,,0%,,,,,0%,"10,240,000",880591300,,100%,33%,1376986,,,✔,2023-02-27 04:10:26,,,,
TVE,NYSE,Tennessee Valley Authority,,,,,0%,,,,,0%,"8,320,000",880591409,,100%,33%,1376986,,,✔,2023-02-27 04:10:26,,,,
TVGN,Nasdaq,Tevogen Bio Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1860871,,,,,,,,
TVGNW,Nasdaq,Tevogen Bio Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1860871,,,,,,,,
TVTX,Nasdaq,"Travere Therapeutics, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1438533/000143853322000014/tvtx-2022definitiveproxy.htm,67%,ir@travere.com,1 888-969-7879,"3611 Valley Centre Drive, Ste. 300San Diego, CA 92130",https://ir.travere.com/shareholder-services/investor-qanda,100%,"63,960,000",89422G107,,100%,89%,1438533,,,✔,2023-12-04 16:27:51,,,,
TW,Nasdaq,Tradeweb Markets Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1758730/000119312522087071/d289995ddef14a.htm,67%,Ashley.Serrao@tradeweb.com,1 646 430 6027,"New York, NY.",https://investors.tradeweb.com,100%,"107,490,000",892672106,,100%,89%,1758730,,,✔,2023-12-04 16:21:30,,,,
TWCB,Nasdaq,Bilander Acquisition Corp,,,,,0%,,,,,0%,"16,850,000",09001T106,,100%,33%,1845618,,,✔,2023-02-27 04:10:26,,,,
TWCBU,Nasdaq,Bilander Acquisition Corp,,,,,0%,,,,,0%,"16,850,000",09001T205,,100%,33%,1845618,,,✔,2023-02-27 04:10:26,,,,
TWCBW,Nasdaq,Bilander Acquisition Corp,,,,,0%,,,,,0%,,09001T114,,50%,17%,1845618,,,✔,2023-02-27 04:10:26,,,,
TWFG,Nasdaq,"TWFG, Inc.",,,,,0%,,,,,0%,,,,0%,0%,2007596,,,,,,,,
TWG,Nasdaq,Top Wealth Group Holding Ltd,,,,,0%,,,,,0%,,,,0%,0%,1978057,,,,,,,,
TWI,NYSE,TITAN INTERNATIONAL INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,alan.snyder@titan-intl.com,(630) 251-0589,"1525 Kautz Road, Suite 600, West Chicago, Illinois 60185",https://ir.titan-intl.com/home/default.aspx,100%,"62,810,000",88830M102,,100%,100%,899751,,,✔,2023-12-04 16:19:37,,,,
TWIN,Nasdaq,TWIN DISC INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/100378/000143774922022028/twin20220824_def14a.htm,100%,,,,,0%,"13,780,000",901476101,,100%,67%,100378,,,✔,2023-02-27 04:13:47,,,,
TWKS,Nasdaq,"Thoughtworks Holding, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1866550/000114036122016768/ny20003191x1_def14a.htm,100%,investor-relations@thoughtworks.com,,"200 E. Randolph Street, Chicago",https://investors.thoughtworks.com,67%,"311,130,000",8.85E+109,,100%,89%,1866550,,,✔,2023-12-04 16:16:39,,,,
TWLO,NYSE,TWILIO INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Twilio%22+%22transfer+agent%22,100%,ir@twilio.com,(415) 914-1444,,,67%,"173,310,000",90138F102,,100%,89%,1447669,,,,2023-02-27 04:10:26,,,,
TWLV,Nasdaq,Twelve Seas Investment Co II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1819498/000121390023009081/def14a0223_twelveseas2.htm,67%,,,,,0%,"35,670,000",90118T106,,100%,56%,1819498,,,✔,2023-02-27 04:10:26,,,,
TWLVU,Nasdaq,Twelve Seas Investment Co II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1819498/000121390023009081/def14a0223_twelveseas2.htm,67%,,,,,0%,,90118T205,,50%,39%,1819498,,,✔,2023-02-27 04:10:26,,,,
TWLVW,Nasdaq,Twelve Seas Investment Co II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1819498/000121390023009081/def14a0223_twelveseas2.htm,67%,,,,,0%,,90118T114,,50%,39%,1819498,,,✔,2023-02-27 04:10:26,,,,
TWN,NYSE,TAIWAN FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"7,470,000",874036106,,100%,67%,804123,,,✔,2023-02-27 04:10:26,,,,
TWND,NYSE,Tailwind Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,Team@TailwindAcquisition.com,(646) 432-0610,"Tailwind Acquisition Corp. 1545 Courtney Ave Los Angeles, CA 90046",,100%,"33,420,000",87403Q102,,100%,100%,1814215,,,,2023-12-06 20:35:06,,,,
TWND-UN,NYSE,Tailwind Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,Team@TailwindAcquisition.com,(646) 432-0610,"Tailwind Acquisition Corp. 1545 Courtney Ave Los Angeles, CA 90046",,100%,,,,0%,67%,1814215,,,,2023-02-27 04:10:26,,,,
TWND-WT,NYSE,Tailwind Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,Team@TailwindAcquisition.com,(646) 432-0610,"Tailwind Acquisition Corp. 1545 Courtney Ave Los Angeles, CA 90046",,100%,,,,0%,67%,1814215,,,,2023-12-06 20:35:05,,,,
TWNI,NYSE,Tailwind International Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1835881/000110465923010007/tm234009-4_def14a.htm,100%,Team@TailwindAcquisition.com,(646) 432-0610,"Tailwind Acquisition Corp. 1545 Courtney Ave Los Angeles, CA 90046",,100%,"34,500,000",G8662F101,,100%,100%,1835881,,,,2023-12-06 20:35:05,,,,
TWNI-UN,NYSE,Tailwind International Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1835881/000110465923010007/tm234009-4_def14a.htm,100%,Team@TailwindAcquisition.com,(646) 432-0610,"Tailwind Acquisition Corp. 1545 Courtney Ave Los Angeles, CA 90046",,100%,,,,0%,67%,1835881,,,,2023-12-06 20:34:59,,,,
TWNK,Nasdaq,Hostess Brands Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1644406/000119312522133614/d332791ddef14a.htm,67%,,,,,0%,"136,500,000",44109J106,,100%,56%,1644406,,,✔,2023-02-27 04:13:44,,,,
TWNP,Nasdaq,Twin Hospitality Group Inc.,,,,,,,,,,,,,,,,2011954,,,,,,,,
TWO,NYSE,TWO HARBORS INVESTMENT CORP.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1465740/000110465922042583/tm223256d2_def14a.htm,100%,investors@twoharborsinvestment.com,(612) 453-4100,"1601 Utica Avenue South Suite 900 St. Louis Park, MN 55416",,100%,"344,440,000",90187B408,,100%,100%,1465740,,,,2023-12-06 20:34:53,,,,
TWO-PA,NYSE,TWO HARBORS INVESTMENT CORP.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1465740/000110465922042583/tm223256d2_def14a.htm,100%,investors@twoharborsinvestment.com,(612) 453-4100,"1601 Utica Avenue South Suite 900 St. Louis Park, MN 55416",,100%,,,,0%,67%,1465740,,,,2023-12-06 20:34:43,,,,
TWO-PB,NYSE,TWO HARBORS INVESTMENT CORP.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1465740/000110465922042583/tm223256d2_def14a.htm,100%,investors@twoharborsinvestment.com,(612) 453-4100,"1601 Utica Avenue South Suite 900 St. Louis Park, MN 55416",,100%,,,,0%,67%,1465740,,,,2023-12-06 20:34:38,,,,
TWO-PC,NYSE,TWO HARBORS INVESTMENT CORP.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1465740/000110465922042583/tm223256d2_def14a.htm,100%,investors@twoharborsinvestment.com,(612) 453-4100,"1601 Utica Avenue South Suite 900 St. Louis Park, MN 55416",,100%,,,,0%,67%,1465740,,,,2023-12-06 20:34:36,,,,
TWOA,NYSE,two,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1843988/000149315223007277/formdef14a.htm,67%,,,,,0%,"22,070,000",G9152V101,,100%,56%,1843988,,,✔,2023-02-27 04:10:26,,,,
TWOH,OTC,Two Hands Corp,,,,,0%,,,,,0%,,,,0%,0%,1494413,,,,,,,,
TWOU,Nasdaq,"2U, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1459417/000145941722000011/a2022proxystatement-defini.htm,100%,investorinfo@2u.com,,"7900 Harkins RoadLanham, MD 20706",https://investor.2u.com/investor-resources/ir-contact/default.aspx,67%,"77,490,000",90214J101,,100%,89%,1459417,,,✔,2023-12-04 21:00:23,,,,
TWOUQ,OTC,"2U, LLC",,,,,0%,,,,,0%,,,,0%,0%,1459417,,,,,,,,
TWST,Nasdaq,Twist Bioscience Corp," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1581280/000110465923001907/tm2233808-1_def14a.htm,67%,,,,,0%,"56,360,000",90184D100,,100%,56%,1581280,,,✔,2023-02-27 04:10:26,,,,
TWTR,NYSE,"Twitter, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Twitter%22+%22transfer+agent%22,100%,,,,https://investor.twitterinc.com/contact/default.aspx,0%,"765,250,000",90184L102,,100%,67%,1418091,,,,2023-02-27 04:10:26,,,,
TX,NYSE,Ternium S.A.,,,,,0%,,,,,0%,"1,963,080,000",880890108,,100%,33%,1342874,,,✔,2023-02-27 04:10:26,,,,
TXG,Nasdaq,"10x Genomics, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1770787/000177078722000022/txg-2022def14a.htm,100%,investors@10xgenomics.com,,"6230 Stoneridge Mall Road, Pleasanton, California 94588",https://investors.10xgenomics.com/overview/default.aspx,67%,"95,050,000",88025U109,,100%,89%,1770787,,,✔,2023-12-04 16:12:12,,,,
TXMD,Nasdaq,"TherapeuticsMD, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@therapeuticsmd.com,561-961-1900,"19886 Ashburn RoadAshburn, VA 20147 United States",https://ir.therapeuticsmd.com/,100%,"9,430,000",88338N206,,100%,78%,25743,,,✔,2023-12-04 20:58:38,,,,
TXN,Nasdaq,TEXAS INSTRUMENTS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Texas Instruments%22+%22transfer+agent%22,100%,txn@ti.com,(214) 479-3773,,,67%,"913,710,000",882508104,,100%,89%,97476,,,,2023-02-27 04:10:26,,,,
TXNM,NYSE,TXNM ENERGY INC,,,,,0%,,,,,0%,,,,0%,0%,1108426,,,,,,,,
TXO,NYSE,"TXO Partners, L.P.",,,,,0%,,,,,0%,,,,0%,0%,1559432,,,,,,,,
TXRH,Nasdaq,"Texas Roadhouse, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.google.com/search?q=%22Texas Roadhouse%22+%22transfer+agent%22,33%,investment@texasroadhouse.com,(502) 426-9984,"Clarksville, Indiana",https://investor.texasroadhouse.com/home/default.aspx,100%,"66,850,000",882681109,,100%,78%,1289460,,,✔,2023-12-04 20:53:18,,,,
TXT,NYSE,TEXTRON INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Textron%22+%22transfer+agent%22,100%,esalander@textron.com,(401) 457-2288,,,67%,"211,530,000",883203101,,100%,89%,217346,,,,2023-02-27 04:13:47,,,,
TY,NYSE,TRI-CONTINENTAL Corp,,,,,0%,,,,,0%,"52,120,000",895436103,,100%,33%,99614,,,✔,2023-02-27 04:13:53,,,,
TY-P,NYSE,TRI-CONTINENTAL Corp,,,,,0%,,,,,0%,,,,0%,0%,99614,,,✔,2023-02-27 04:10:26,,,,
TYDE,Nasdaq,Cryptyde Inc,,,,,0%,,,,,0%,"31,260,000",22890A104,,100%,33%,1892492,,,✔,2023-02-27 04:10:26,,,,
TYG,NYSE,TORTOISE ENERGY INFRASTRUCTURE CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"11,930,000",89147L886,,100%,67%,1268533,,,✔,2023-02-27 04:10:26,,,,
TYGO,Nasdaq,"TIGO ENERGY, INC.",,,,,0%,,,,,0%,,,,0%,0%,1855447,,,,,,,,
TYL,NYSE,TYLER TECHNOLOGIES INC,EQUINITI TRUST COMPANY,Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,hala.elsherbini@tylertech.com,972.713.3770,,https://investors.tylertech.com/investor-overview/default.aspx,67%,"41,580,000",902252105,,100%,89%,860731,,,✔,2023-12-04 20:47:20,,,,
TYRA,Nasdaq,"Tyra Biosciences, Inc.",,,,,0%,,,,,0%,"41,970,000",90240B106,,100%,33%,1863127,,,✔,2023-02-27 04:10:26,,,,
TZOO,Nasdaq,TRAVELZOO,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,ir@travelzoo.com,,"590 Madison Avenue35th FloorNew York, NY 10022",https://ir.travelzoo.com/overview/default.aspx,67%,"12,490,000",89421Q205,,100%,89%,1133311,,,✔,2023-12-04 20:43:28,,,,
TZPS,Nasdaq,TZP Strategies Acquisition Corp,,,,,0%,,,,,0%,"28,750,000",G91595101,,100%,33%,1823481,,,✔,2023-02-27 04:10:26,,,,
TZPSU,Nasdaq,TZP Strategies Acquisition Corp,,,,,0%,,,,,0%,,G91595127,,50%,17%,1823481,,,✔,2023-02-27 04:10:26,,,,
TZPSW,Nasdaq,TZP Strategies Acquisition Corp,,,,,0%,,,,,0%,,G91595119,,50%,17%,1823481,,,✔,2023-02-27 04:10:26,,,,
TZUP,Nasdaq,THUMZUP MEDIA Corp,,,,,0%,,,,,0%,,,,0%,0%,1853825,,,,,,,,
TRUE,Nasdaq,"TrueCar, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.sec.gov/Archives/edgar/data/1327318/000110465922045471/tm223514-1_def14a.htm,100%,investors@true.com,(800) 200-2000,"TrueCar, Inc. 1401 Ocean Avenue, Suite 200 Santa Monica, CA 90401",https://ir.truecar.com/,100%,"90,630,000",89785L107,,100%,100%,1327318,,,,2024-12-05 04:18:34,,,,
TMDE,NYSE,TMD Energy Ltd,,,,,,,,,,,,,,,,2009714,,,,,,,,
TGAAF,OTC,Target Global Acquisition I Corp.,,,,,,,,,,,,,,,,1847355,,,,,,,,
TICA,OTC,ACUREN CORP,,,,,,,,,,,,,,,,2032966,,,,,,,,
TAX,Nasdaq,"Franchise Group, Inc.",,,,,,,,,,,,,,,,1528930,,,,,,,,
TLGUF,OTC,TLGY ACQUISITION CORP,,,,,,,,,,,,,,,,1879814,,,,,,,,
TLGWF,OTC,TLGY ACQUISITION CORP,,,,,,,,,,,,,,,,1879814,,,,,,,,
TGAUF,OTC,Target Global Acquisition I Corp.,,,,,,,,,,,,,,,,1847355,,,,,,,,
TGAWF,OTC,Target Global Acquisition I Corp.,,,,,,,,,,,,,,,,1847355,,,,,,,,
TAVIR,Nasdaq,Tavia Acquisition Corp.,,,,,,,,,,,,,,,,2020385,,,,,,,,
TCSGQ,OTC,"Container Store Group, Inc.",,,,,,,,,,,,,,,,1411688,,,,,,,,
TDACU,Nasdaq,Translational Development Acquisition Corp.,,,,,,,,,,,,,,,,1926599,,,,,,,,
TTCM,OTC,"ARtelligence Holdings, Inc.",,,,,,,,,,,,,,,,1389067,,,,,,,,
TBCH,Nasdaq,Turtle Beach Corp,,,,,,,,,,,,,,,,1493761,,,,,,,,
TTAM,NYSE,Titan America SA,,,,,,,,,,,,,,,,2035304,,,,,,,,
TETEF,OTC,Technology & Telecommunication Acquisition Corp,,,,,,,,,,,,,,,,1900679,,,,,,,,
TETUF,OTC,Technology & Telecommunication Acquisition Corp,,,,,,,,,,,,,,,,1900679,,,,,,,,
TETWF,OTC,Technology & Telecommunication Acquisition Corp,,,,,,,,,,,,,,,,1900679,,,,,,,,
TWNPV,Nasdaq,Twin Hospitality Group Inc.,,,,,,,,,,,,,,,,2011954,,,,,,,,
TELNY,OTC,TELENOR ASA,,,,,,,,,,,,,,,,1126113,,,,,,,,
TVCN,,TV Channels Network Inc.,,,,,,,,,,,,,,,,1952670,,,,,,,,
TELNF,OTC,TELENOR ASA,,,,,,,,,,,,,,,,1126113,,,,,,,,
TRTFV,OTC,Triton International Ltd,,,,,,,,,,,,,,,,1660734,,,,,,,,
TVA,Nasdaq,Texas Ventures Acquisition III Corp,,,,,,,,,,,,,,,,2033991,,,,,,,,
TRTFF,OTC,Triton International Ltd,,,,,,,,,,,,,,,,1660734,,,,,,,,
TDACW,Nasdaq,Translational Development Acquisition Corp.,,,,,,,,,,,,,,,,1926599,,,,,,,,
TRTN-PF,NYSE,Triton International Ltd,,,,,,,,,,,,,,,,1660734,,,,,,,,
TPX,NYSE,SOMNIGROUP INTERNATIONAL INC.,,,,,,,,,,,,,,,,1206264,,,,,,,,
TICAW,OTC,ACUREN CORP,,,,,,,,,,,,,,,,2032966,,,,,,,,
TTIPF,OTC,"Thiogenesis Therapeutics, Corp.",,,,,,,,,,,,,,,,1877778,,,,,,,,
TOYWF,OTC,"TOYO Co., Ltd",,,,,,,,,,,,,,,,1985273,,,,,,,,
TYZ,,Tong Ying Group,,,,,,,,,,,,,,,,2018269,,,,,,,,
TMEF,OTC,"Lucent, Inc.",,,,,,,,,,,,,,,,1726079,,,,,,,,
TE,NYSE,T1 Energy Inc.,,,,,,,,,,,,,,,,1992243,,,,,,,,
TE-WT,NYSE,T1 Energy Inc.,,,,,,,,,,,,,,,,1992243,,,,,,,,
TC,Nasdaq,Token Cat Ltd,,,,,,,,,,,,,,,,1743340,,,,,,,,
TACH,Nasdaq,Titan Acquisition Corp.,,,,,,,,,,,,,,,,2009183,,,,,,,,
TVAI,Nasdaq,Thayer Ventures Acquisition Corp II,,,,,,,,,,,,,,,,1872228,,,,,,,,
TCBPY,OTC,TC BioPharm (Holdings) plc,,,,,,,,,,,,,,,,1872812,,,,,,,,
TACO,Nasdaq,Berto Acquisition Corp.,,,,,,,,,,,,,,,,2033122,,,,,,,,
TCBWF,OTC,TC BioPharm (Holdings) plc,,,,,,,,,,,,,,,,1872812,,,,,,,,
TAPR,CBOE,BARCLAYS BANK PLC,,,,,,,,,,,,,,,,312070,,,,,,,,
TMSOF,OTC,THOMSON REUTERS CORP /CAN/,,,,,,,,,,,,,,,,1075124,,,,,,,,
TOROV,Nasdaq,TORO CORP.,,,,,,,,,,,,,,,,1941131,,,,,,,,
TWLV,,Twelve Seas Investment Co III/Cayman,,,,,,,,,,,,,,,,2052243,,,,,,,,
TACHU,Nasdaq,Titan Acquisition Corp.,,,,,,,,,,,,,,,,2009183,,,,,,,,
TGE,NYSE,Generation Essentials Group,,,,,,,,,,,,,,,,2053456,,,,,,,,
TMBBY,OTC,TMB Bank Public Co Limited/ADR,,,,,,,,,,,,,,,,1531740,,,,,,,,
TVRD,Nasdaq,"Tvardi Therapeutics, Inc.",,,,,,,,,,,,,,,,1346830,,,,,,,,
TUTH,OTC,Standard Dental Labs Inc.,,,,,,,,,,,,,,,,1178660,,,,,,,,
TDIC,,Dreamland Ltd,,,,,,,,,,,,,,,,2041338,,,,,,,,
TMRD,,Timber Road Acquisition Corp,,,,,,,,,,,,,,,,2059729,,,,,,,,
TVACU,Nasdaq,Texas Ventures Acquisition III Corp,,,,,,,,,,,,,,,,2033991,,,,,,,,
TACOU,Nasdaq,Berto Acquisition Corp.,,,,,,,,,,,,,,,,2033122,,,,,,,,
TWOSF,OTC,T2 Metals Corp.,,,,,,,,,,,,,,,,877028,,,,,,,,
TXEMF,OTC,TEMPLETON EMERGING MARKETS INCOME FUND,,,,,,,,,,,,,,,,909112,,,,,,,,
TTGXF,OTC,TRANS CANADA GOLD CORP.,,,,,,,,,,,,,,,,1436817,,,,,,,,
THURF,OTC,Thunderstruck Resources Ltd.,,,,,,,,,,,,,,,,1536811,,,,,,,,
TRRFF,OTC,TRIFECTA GOLD LTD,,,,,,,,,,,,,,,,1713979,,,,,,,,
TSKFF,OTC,Talisker Resources Ltd.,,,,,,,,,,,,,,,,1803800,,,,,,,,
TOBAF,OTC,TAAT Global Alternatives Inc.,,,,,,,,,,,,,,,,1823375,,,,,,,,
THSGF,OTC,THESIS GOLD INC.,,,,,,,,,,,,,,,,1832803,,,,,,,,
TAGYY,OTC,TAG Immobilien AG /ADR,,,,,,,,,,,,,,,,1857614,,,,,,,,
TINFF,OTC,Tincorp Metals Inc.,,,,,,,,,,,,,,,,1864597,,,,,,,,
TDRRF,OTC,Tudor Gold Corp.,,,,,,,,,,,,,,,,1921050,,,,,,,,
TDGGF,OTC,TDG Gold Corp.,,,,,,,,,,,,,,,,1972589,,,,,,,,
TYHOY,OTC,Toyota Tsusho Corporation/ADR,,,,,,,,,,,,,,,,2018139,,,,,,,,
TGMPF,OTC,Tantalus Systems Holding Inc.,,,,,,,,,,,,,,,,2025947,,,,,,,,
TKMTY,OTC,"Tokyo Metro Co., Ltd./ADR",,,,,,,,,,,,,,,,2044863,,,,,,,,
THCLY,OTC,"Toho Co., Ltd./ADR",,,,,,,,,,,,,,,,2064381,,,,,,,,
TAGOF,OTC,TAG Immobilien AG /ADR,,,,,,,,,,,,,,,,1857614,,,,,,,,
TRWD,OTC,Tradewinds Universal,,,,,,,,,,,,,,,,1916558,,,,,,,,
THQQF,OTC,Embracer Group AB/ADR,,,,,,,,,,,,,,,,1969796,,,,,,,,
TYHOF,OTC,Toyota Tsusho Corporation/ADR,,,,,,,,,,,,,,,,2018139,,,,,,,,
TYNPF,OTC,Nippon Sanso Holdings Corporation/ADR,,,,,,,,,,,,,,,,2019040,,,,,,,,
TKMEF,OTC,"Tokyo Metro Co., Ltd./ADR",,,,,,,,,,,,,,,,2044863,,,,,,,,
TKCYY,OTC,"Tokyo Ohka Kogyo Co., Ltd./ADR",,,,,,,,,,,,,,,,2066601,,,,,,,,
TOKCF,OTC,"Tokyo Ohka Kogyo Co., Ltd./ADR",,,,,,,,,,,,,,,,2066601,,,,,,,,
TWOD,NYSE,TWO HARBORS INVESTMENT CORP.,,,,,,,,,,,,,,,,1465740,,,,,,,,
TVAIU,Nasdaq,Thayer Ventures Acquisition Corp II,,,,,,,,,,,,,,,,1872228,,,,,,,,
TVACW,Nasdaq,Texas Ventures Acquisition III Corp,,,,,,,,,,,,,,,,2033991,,,,,,,,
TRBRF,OTC,Simply Better Brands Corp.,,,,,,,,,,,,,,,,2024668,,,,,,,,
TETOD,OTC,Tectonic Metals Inc.,,,,,,,,,,,,,,,,1783432,,,,,,,,
TRGED,OTC,Targa Exploration Corp.,,,,,,,,,,,,,,,,1989815,,,,,,,,
TACHW,Nasdaq,Titan Acquisition Corp.,,,,,,,,,,,,,,,,2009183,,,,,,,,
THH,,TryHard Holdings Ltd,,,,,,,,,,,,,,,,2044241,,,,,,,,
TMGID,OTC,"Marquie Group, Inc.",,,,,,,,,,,,,,,,1434601,,,,,,,,
TACOW,Nasdaq,Berto Acquisition Corp.,,,,,,,,,,,,,,,,2033122,,,,,,,,
TGE-WT,NYSE,Generation Essentials Group,,,,,,,,,,,,,,,,2053456,,,,,,,,
TEAD,Nasdaq,Outbrain Inc.,,,,,,,,,,,,,,,,1454938,,,,,,,,
TNYZF,OTC,Tiny Ltd.,,,,,,,,,,,,,,,,1836775,,,,,,,,
TEAD,Nasdaq,Teads Holding Co.,,,,,,,,,,,,,,,,1454938,,,,,,,,
TYFG,OTC,"Tri-County Financial Group, Inc.",,,,,,,,,,,,,,,,1725262,,,,,,,,
TAOX,Nasdaq,TAO Synergies Inc.,,,,,,,,,,,,,,,,1571934,,,,,,,,
TRGEF,OTC,Targa Exploration Corp.,,,,,,,,,,,,,,,,1989815,,,,,,,,
TVAIR,Nasdaq,Thayer Ventures Acquisition Corp II,,,,,,,,,,,,,,,,1872228,,,,,,,,
TRMOY,OTC,Tourmaline Oil Corp/ADR,,,,,,,,,,,,,,,,2071881,,,,,,,,
TCLXY,OTC,TCL Electronics Holdings Limited/ADR,,,,,,,,,,,,,,,,2073804,,,,,,,,
TRMLF,OTC,Tourmaline Oil Corp/ADR,,,,,,,,,,,,,,,,2071881,,,,,,,,
TCLHF,OTC,TCL Electronics Holdings Limited/ADR,,,,,,,,,,,,,,,,2073804,,,,,,,,
TCBG,,"Top Create Biotech Co., Ltd.",,,,,,,,,,,,,,,,2075192,,,,,,,,
TBLLF,OTC,Tombill Mines Ltd,,,,,,,,,,,,,,,,1854257,,,,,,,,
TMTNY,OTC,Toromont Industries Ltd./ADR,,,,,,,,,,,,,,,,2072098,,,,,,,,
TMTNF,OTC,Toromont Industries Ltd./ADR,,,,,,,,,,,,,,,,2072098,,,,,,,,
